Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Manipulation: 
709,1734942023964,23/12/2024 08:20:23,1734949223964,2,23/12/2024 12:20:23,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 83,nlae56,81,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,2,,,Rating Scale,5,object-108479084,
710,1734942023974,23/12/2024 08:20:23,1734949223974,2,23/12/2024 12:20:23,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 83,nlae56,81,How clear do you think the visualization is (1-5),response,value,4,,,Rating Scale,6,object-108479085,
711,1734942023984,23/12/2024 08:20:23,1734949223984,2,23/12/2024 12:20:23,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 83,nlae56,81,How clear do you think the visualization is (1-5),response,quantised,4,,,Rating Scale,6,object-108479085,
712,1734942023994,23/12/2024 08:20:23,1734949223994,2,23/12/2024 12:20:23,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 40,m2atlr,82,Predict the midpoint of the next candlestick,response,value,99,,,Prediction,3,object-739,
713,1734942024005,23/12/2024 08:20:24,1734949224005,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 40,m2atlr,82,How confident are you in your prediction (1-5),response,value,4,,,Rating Scale,4,object-740,
714,1734942024015,23/12/2024 08:20:24,1734949224015,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 40,m2atlr,82,How confident are you in your prediction (1-5),response,quantised,4,,,Rating Scale,4,object-740,
715,1734942024025,23/12/2024 08:20:24,1734949224025,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 40,m2atlr,82,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,2,,,Rating Scale,5,object-741,
716,1734942024035,23/12/2024 08:20:24,1734949224035,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 40,m2atlr,82,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,2,,,Rating Scale,5,object-741,
717,1734942024045,23/12/2024 08:20:24,1734949224045,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 40,m2atlr,82,How clear do you think the visualization is (1-5),response,value,4,,,Rating Scale,6,object-742,
718,1734942024055,23/12/2024 08:20:24,1734949224055,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 40,m2atlr,82,How clear do you think the visualization is (1-5),response,quantised,4,,,Rating Scale,6,object-742,
719,1734942024065,23/12/2024 08:20:24,1734949224065,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 112,pcz2ww,83,Predict the midpoint of the next candlestick,response,value,105,,,Prediction,3,object-1233236,
720,1734942024075,23/12/2024 08:20:24,1734949224075,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 112,pcz2ww,83,How confident are you in your prediction (1-5),response,value,4,,,Rating Scale,4,object-1233237,
721,1734942024085,23/12/2024 08:20:24,1734949224085,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 112,pcz2ww,83,How confident are you in your prediction (1-5),response,quantised,4,,,Rating Scale,4,object-1233237,
722,1734942024096,23/12/2024 08:20:24,1734949224096,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 112,pcz2ww,83,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,4,,,Rating Scale,5,object-1233238,
723,1734942024106,23/12/2024 08:20:24,1734949224106,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 112,pcz2ww,83,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,4,,,Rating Scale,5,object-1233238,
724,1734942024117,23/12/2024 08:20:24,1734949224117,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 112,pcz2ww,83,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-1233239,
725,1734942024127,23/12/2024 08:20:24,1734949224127,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 112,pcz2ww,83,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-1233239,
726,1734942024138,23/12/2024 08:20:24,1734949224138,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 60,ivgxkt,84,Predict the midpoint of the next candlestick,response,value,116,,,Prediction,3,object-93128,
727,1734942024148,23/12/2024 08:20:24,1734949224148,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 60,ivgxkt,84,How confident are you in your prediction (1-5),response,value,4,,,Rating Scale,4,object-93129,
728,1734942024159,23/12/2024 08:20:24,1734949224159,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 60,ivgxkt,84,How confident are you in your prediction (1-5),response,quantised,4,,,Rating Scale,4,object-93129,
729,1734942024169,23/12/2024 08:20:24,1734949224169,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 60,ivgxkt,84,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,1,,,Rating Scale,5,object-93130,
730,1734942024180,23/12/2024 08:20:24,1734949224180,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 60,ivgxkt,84,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,1,,,Rating Scale,5,object-93130,
731,1734942024190,23/12/2024 08:20:24,1734949224190,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 60,ivgxkt,84,How clear do you think the visualization is (1-5),response,value,1,,,Rating Scale,6,object-93131,
732,1734942024201,23/12/2024 08:20:24,1734949224201,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 60,ivgxkt,84,How clear do you think the visualization is (1-5),response,quantised,1,,,Rating Scale,6,object-93131,
733,1734942024212,23/12/2024 08:20:24,1734949224212,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 29,79bszb,85,Predict the midpoint of the next candlestick,response,value,111,,,Prediction,3,object-704,
734,1734942024222,23/12/2024 08:20:24,1734949224222,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 29,79bszb,85,How confident are you in your prediction (1-5),response,value,4,,,Rating Scale,4,object-705,
735,1734942024233,23/12/2024 08:20:24,1734949224233,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 29,79bszb,85,How confident are you in your prediction (1-5),response,quantised,4,,,Rating Scale,4,object-705,
736,1734942024244,23/12/2024 08:20:24,1734949224244,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 29,79bszb,85,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,2,,,Rating Scale,5,object-706,
737,1734942024255,23/12/2024 08:20:24,1734949224255,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 29,79bszb,85,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,2,,,Rating Scale,5,object-706,
738,1734942024265,23/12/2024 08:20:24,1734949224265,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 29,79bszb,85,How clear do you think the visualization is (1-5),response,value,2,,,Rating Scale,6,object-707,
739,1734942024277,23/12/2024 08:20:24,1734949224277,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 29,79bszb,85,How clear do you think the visualization is (1-5),response,quantised,2,,,Rating Scale,6,object-707,
740,1734942024288,23/12/2024 08:20:24,1734949224288,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 27,bplyea,86,Predict the midpoint of the next candlestick,response,value,104,,,Prediction,3,object-68890,
741,1734942024300,23/12/2024 08:20:24,1734949224300,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 27,bplyea,86,How confident are you in your prediction (1-5),response,value,4,,,Rating Scale,4,object-68891,
742,1734942024312,23/12/2024 08:20:24,1734949224312,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 27,bplyea,86,How confident are you in your prediction (1-5),response,quantised,4,,,Rating Scale,4,object-68891,
743,1734942024324,23/12/2024 08:20:24,1734949224324,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 27,bplyea,86,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,1,,,Rating Scale,5,object-68892,
744,1734942024334,23/12/2024 08:20:24,1734949224334,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 27,bplyea,86,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,1,,,Rating Scale,5,object-68892,
745,1734942024345,23/12/2024 08:20:24,1734949224345,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 27,bplyea,86,How clear do you think the visualization is (1-5),response,value,1,,,Rating Scale,6,object-68893,
746,1734942024356,23/12/2024 08:20:24,1734949224356,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 27,bplyea,86,How clear do you think the visualization is (1-5),response,quantised,1,,,Rating Scale,6,object-68893,
747,1734942024367,23/12/2024 08:20:24,1734949224367,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 44,rvgl4g,87,Predict the midpoint of the next candlestick,response,value,102,,,Prediction,3,object-80909,
748,1734942024377,23/12/2024 08:20:24,1734949224377,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 44,rvgl4g,87,How confident are you in your prediction (1-5),response,value,4,,,Rating Scale,4,object-80910,
749,1734942024388,23/12/2024 08:20:24,1734949224388,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 44,rvgl4g,87,How confident are you in your prediction (1-5),response,quantised,4,,,Rating Scale,4,object-80910,
750,1734942024399,23/12/2024 08:20:24,1734949224399,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 44,rvgl4g,87,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,2,,,Rating Scale,5,object-80911,
751,1734942024410,23/12/2024 08:20:24,1734949224410,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 44,rvgl4g,87,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,2,,,Rating Scale,5,object-80911,
752,1734942024421,23/12/2024 08:20:24,1734949224421,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 44,rvgl4g,87,How clear do you think the visualization is (1-5),response,value,3,,,Rating Scale,6,object-80912,
753,1734942024432,23/12/2024 08:20:24,1734949224432,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 44,rvgl4g,87,How clear do you think the visualization is (1-5),response,quantised,3,,,Rating Scale,6,object-80912,
754,1734942024443,23/12/2024 08:20:24,1734949224443,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 138,q9netm,88,Predict the midpoint of the next candlestick,response,value,115,,,Prediction,3,object-1499502,
755,1734942024454,23/12/2024 08:20:24,1734949224454,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 138,q9netm,88,How confident are you in your prediction (1-5),response,value,4,,,Rating Scale,4,object-1499503,
756,1734942024465,23/12/2024 08:20:24,1734949224465,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 138,q9netm,88,How confident are you in your prediction (1-5),response,quantised,4,,,Rating Scale,4,object-1499503,
757,1734942024476,23/12/2024 08:20:24,1734949224476,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 138,q9netm,88,Do you believe the analysis in the visualization supports your prediction (1-5),response,value,2,,,Rating Scale,5,object-1499504,
758,1734942024487,23/12/2024 08:20:24,1734949224487,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 138,q9netm,88,Do you believe the analysis in the visualization supports your prediction (1-5),response,quantised,2,,,Rating Scale,5,object-1499504,
759,1734942024497,23/12/2024 08:20:24,1734949224497,2,23/12/2024 12:20:24,195331,10,questionnaire-ler6,,42173210,BLIND,12315511,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1536x864,1528x738,,,0,Task 1: Investment game,12,,Page 138,q9netm,88,How clear do you think the visualization is (1-5),response,value,4,,,Rating Scale,6,object-1499505,
